post_text,hashtags
"Через 30 дней не будет никаких 25%-ных пошлин #Трампа, введенных в отношении #Канады и #Мексики.. как это было раньше.","Трампа,Канады,Мексики"
"#7syllablesentence #mess

Bless this mess; it's all I've got.","7syllablesentence,mess"
"#maddow talking abt NY Newsday. I was interviewed by 1 of their reporters back in... 1991 when Paul Tsongas was running 4 POTUS. He'd finally caught the attention of the press, which folo'd him to a NH Recycling Center where my 4 yo gave them a guided tour & w/ noone else there they interviewed me.",maddow
All Democrats should do the same.  It's sad seeing Democrats bending over for some of #Felon47 nominees and voting for them. Why are they helping form #Felon47 regime?,"Felon47,Felon47"
"#Bitcoin #Crypto #Regulation
Tariffs & Crypto: The Hidden Impact! Bitwise CIO Matt Hogan breaks down how tariffs shake markets, central banks' role, and why a 24/7 crypto market is the future. Plus: Bitcoin ETF incoming?","Bitcoin,Crypto,Regulation"
"- Citi bucks back-to-office trend and embraces hybrid working

 Highlights:
- Bank says staff can work from home two days a week as rivals and Trump administration want...

#GeneralNews
- Source: Financial Times
 What do you think?",#GeneralNews
"- Citi bucks back-to-office trend and embraces hybrid working

 Highlights:
- Bank says staff can work from home two days a week as rivals and Trump administration want...

#GeneralNews
- Source: Financial Times
 What do you think?",#GeneralNews
Just remember what they are doing is against all Americans & State AG's could arrest & detain them & NO PARDON from #FOTUS will help them!,FOTUS
"...it's all the potash that American farmers buy from #canada that's going to be a big issue..plus the farm equipment and parts..oh and gas, oil and the electricity we supply to the eastern states.. #trump is not making America popular..","canada,trump"
"Oligarchs fear the #truth.

It doesn't work in their favor.",truth
"#WhoWatch S1E6 - The Survivors

This episode is confident enough in your memory of last week's odd tense interlude building up to the cliffhanger that when it replays the end of the prior episode it cuts off before the blood-curdling scream.",WhoWatch
Is #MAGA ok with the beta male Elon having access to their money?,MAGA
"#poetry

I grieve as a mother,
For our lost angry brothers,
They failed to find purpose,
And turned into others.

Beat and coerced,
Their lineage cursed,
Fathers were monsters,
So they became worse.

Now, the boys will be boys,
Turn women to toys.
Play at a war,
A world it destroys.",poetry
The #RHOP finale made me feel so bad for those poor dogs who were clearly stressed and scared - I could barely watch. and finding it funny gives me the ick.,RHOP
"My eye bags are bad and I can’t sleep 👍
#sleepdeprived #eepy #selfie #yippee!!!","sleepdeprived,eepy,selfie,yippee"
Oh noes! Not..... background flunkie for better wrestlers #3?,#3
"📊 We're hiring! Join our team as a Data Scientist (C11) in Bangalore, Karnataka, India. Apply now to help us turn data into insights! #DataScience #JobOpening #BangaloreJobs 🚀 educativ.net/jobs/job/311...","#DataScience,#JobOpening,#BangaloreJobs"
"Hi! Update for #SizeSky! First chapter of the (Untitled Pixie Lesbian Romance book) is written! Not edited or anything, but written! Being proofread by a few people.",SizeSky
CAN WE SAVE #AMERICA🇺🇲?,AMERICA🇺🇲
Sorry #CleanMoMo is supposed to be for monochrome photos. Got family in town and it's harder to post with 4 kids running around!,CleanMoMo
"Nutricook Air Fryer 2, 1700 Watts, Digital Control Panel Display, 10 Preset Programs with built-in Preheat function, 5.5 liter Black, 2 Years Warranty, AF205K

MRP: Rs. 24999

Deal Price: Rs. 5999 (Savings 76% OFF)

#Amazon #Ad #India

Link: www.amazon.in/dp/B091NRLB9...","Amazon,Ad,India"
...no he's just a #moron who duped a bunch of simple people.. into believing and following him..,moron
"Nations on this world need to #DumpStarlink
and #BoycottSpaceX
Send the South African drug addict packing as he came.....broke!","DumpStarlink,BoycottSpaceX"
"Yes, #Main do your duty!",Main
"I hope the people who voted for #SamanthaDecorte, and the local reporters, visit her office and ask her the hard questions regarding the Republican Party leadership and how their policies will affect #Hawaiians and all the intercultural people of #Hawaii.","SamanthaDecorte,Hawaiians,Hawaii"
The final episode of #Mo is among the most beautiful things I’ve seen on TV. It conveyed the indignities and brutalities of occupation and the grace of community with such elegance and compassion. I wept (when I wasn’t laughing). Pure genius.,Mo
"I'm actually happy with our PM for the first time in about 3 years. 

Sure, he's still well past his Best Before Date, in Canadian Politics, but...

Nice exit moves, #JustinTrudeau!

(You know the rules, Mr. PM... No ""Takesie-Backsies"" in Canadian politics)

But please, continue swinging at POTUS.",JustinTrudeau
"I know the general ""normie"" consumer is likely to miss the recent updates regarding #Battlefield...
...but the not-so-subtle hint that the series is returning to format of BF3/4, AND offering early access testing, is working to generate interest among core buyers.",Battlefield
"Hi, I’m Barb, I have #FibromuscularDysplasia, which attacks my arteries, but is now turning out to be a connective tissue disorder that’s also eating my spine. I’m a voice actor and founded @highxpsociety.bsky.social, a TTRPG collective for marginalized folks age 40+!",FibromuscularDysplasia
Sell the #Browns Jimmy Haslam.,Browns
"Deep Dish pizza is not really #pizza. It can be very good, but it’s still not pizza. It’s like a pizza-flavored quiche.",pizza
"WWE Raw.

Why they don't cook it? 😳

#brucecoffman loves you!",brucecoffman
..all stocked up on #beer and #KD ..I'm good for next 4 years!,"beer,KD"
Tuesday #OhBrookeOhTaylorOhBrooke coming up! Episode 9442 (January 15) for those on TenPlay!,OhBrookeOhTaylorOhBrooke
"When you join, you'll get exclusive updates, sneak peeks, and news on all my latest novel releases.  

#amwriting #booksky #bluesky #blacksky #blackbooksky #amreading #mailinglist #Travelfiction #promosky #books

bsky.app/profile/auth...","amwriting,booksky,bluesky,blacksky,blackbooksky,amreading,mailinglist,Travelfiction,promosky,books"
"Join the Vans team! We're hiring a Floor Supervisor at Town Center at Cobb, Kennesaw, GA. Step into a role that leads success and inspires your career growth. #JobOpening #RetailJobs #VansCareers #Kennesaw educativ.net/jobs/job/311...","#JobOpening,#RetailJobs,#VansCareers,#Kennesaw"
"I'm so smashed around by heat stress and only-child-starting-school stress that I can't even get the braint ogether to READ #OFMDRareShipWeek fic, let alone post. Simply crossing all my fingers and toes that I can get it together tomorrow.",OFMDRareShipWeek
"So, some twenty-something cucks with NO classified clearance (at the behest of a guy who has no classified clearance who relies on Federal Aid to maintain his false narrative of being a billionaire) took over the #USAID. #Dems be like...""we will fight!"" THIS SHIT IS ILLEGAL. PUT THEM IN HANDCUFFS.","USAID,Dems"
"- The problem of fairness in an automated world

 Highlights:
- Simply adding a human review process to an algorithmic decision doesn’t make tricky trade-offs...

#GeneralNews
- Source: Financial Times
 What do you think?",#GeneralNews
"- The problem of fairness in an automated world

 Highlights:
- Simply adding a human review process to an algorithmic decision doesn’t make tricky trade-offs...

#GeneralNews
- Source: Financial Times
 What do you think?",#GeneralNews
I do like the bravery of #Renault at the moment. The new models are great from a design and specification POV but also challenging in a price POV because small cars in the ICE world are normally really cheap - thats why the electric Fiat 500 has such troubles ...,Renault
I’m really proud of all the resisters. We will not comply. We will not bow down. Thank #AltGov for helping us find hope and leading the way.,AltGov
"🌟 Hiring Alert! 🌟 Join us as a Key Account Manager for Tzield in Knoxville, TN. Remote opportunities available! #Hiring #RemoteJobs #AccountManager #KnoxvilleJobs educativ.net/jobs/job/311...","#Hiring,#RemoteJobs,#AccountManager,#KnoxvilleJobs"
"Leave FB :: Go to #Friendica*, Minds, WT Social, Diaspora

Leave YouTube :: Go to #PeerTube*, Dailymotion, Vimeo, VidLii, Brightcove 

Leave TikTok :: Go to #Loops.Video:  techcrunch.com/2025/01/24/d...","Friendica,PeerTube,Loops.Video"
"Anyway, Lady Camden from #RuPaulsDragRace s. 14 reminds me soooo much of Stolas from #HelluvaBoss and I just love her so much. I’m trying to catch up to the current season, but I just needed to say that Lady Camden is just such a delight.","RuPaulsDragRace,HelluvaBoss"
Sometimes I simply refuse to click over and see what some of the trending thingies are trending for. I'm willful like that. #brucecoffman loves you!,brucecoffman
"I’ve always thought of myself as  Mrs Average, and I’ve been a rusted in Labor voter but I am open to voting for a great independent. Sadly live in the safest LNP seat #Wright but happy to support others trying their mightiest #auspol . If I am Mrs Average, then Labor is in trouble.","Wright,auspol"
"I turned on this (perfectly legal) stream, and it's an Israeli broadcast with commentators just screaming when #8 doesn't have the ball. Weird.",#8
"🚀 We're hiring an Application Lead in Bengaluru, BDC11A! Bring your expertise to lead our dynamic team. Elevate your career with us! #Hiring #TechJobs #BengaluruJobs #LeadPosition 🌟 educativ.net/jobs/job/311...","#Hiring,#TechJobs,#BengaluruJobs,#LeadPosition"
"If you want to #listen to #audiobooks go ahead. You heard the story. You learned some information. However, you did NOT #read it. It was read TO YOU. A child in school has their first #book read TO THEM. They later sound things out and READ words out loud, and later quietly in their mind.","listen,audiobooks,read,book"
"지난 30분 동안의 인기 태그 🧭:

1. #채소드시나요
2. #art
3. #인용으로_이_블친_첫인상_현인상
4. #오늘도달림
5. #오란완
6. #버터바_애니메이션
7. #삼세타
8. #비떱
9. #맹우야이거봐라
10. #gpx

광고: @terraprotege.bsky.social.","채소드시나요,art,인용으로_이_블친_첫인상_현인상,오늘도달림,오란완,버터바_애니메이션,삼세타,비떱,맹우야이거봐라,gpx"
"I've called several today (MD, CO, NJ)--same.

I called useless #SusanCollins c. 10pm to urge her to vote NO on #gabbard -- same problem.

I assume that the volume of ""Hey, stop this coup!"" calls has borked the system. Or #elno has, bc he's a soulless & larcenous prick who wants to silence dissent.","SusanCollins,gabbard,elno"
...I'm a #paperback guy...and even I agree..,paperback
"#FredDouglas had an extraordinary memory. It served him well, as many white Americans were ready to pounce on any small error he made to discredit him.",FredDouglas
"🌟 Hiring Alert: Investment Banking Analyst - C11 | Location: Chiyoda-ku, Tokyo, Japan! Join our dynamic team and elevate your career in finance. Apply now! 🚀 #FinanceJobs #TokyoJobs #InvestmentBanking educativ.net/jobs/job/311...","#FinanceJobs,#TokyoJobs,#InvestmentBanking"
"#KeepTheSkyClear

Block and Mute MAGA Goons on sight every time. 

We don't owe them our time or engagement. 

No clapbacks.

No memes. 

No gifs. 

Just Block and Mute. 

Keep The Sky Clear. 

Pass it on.",KeepTheSkyClear
"#unrivaled #wnba
Watching so many of these players just ball out is really fun. Dijonai scores more in 5 minutes than many other players on tonight’s teams did with double that time. This is the way the players really want to play and I’m here for it. Miss A’ja here! CC too.","unrivaled,wnba"
They are adding an island to #WWE2K25 that's gonna be like the city in NBA games? Yeah i'm good I dont need that game.,WWE2K25
"😡😡😡 from Texas - not a “funny” joke #Canada 🤬🤬🤬 We SEE you!!

But also, thank you!!",Canada
"Flight Plan: The Real Secret Of Success (Malayalam)

MRP: Rs. 250

Deal Price: Rs. 62.35 (Savings 75% OFF)

#Amazon #Ad #India

Link: www.amazon.in/dp/935543313...","Amazon,Ad,India"
ASC is actively interested in finding support for #SciComm professionals who are suddenly finding it harder than usual to engage & connect with their community.,SciComm
"And wait until #Crockett gets older. #Women in #protectedagegroups, even those with high profile degrees, experience hiring biases due to #age in addition to many other #biases. It doesn't get any easier, only harder, except for those who sold their souls to evil fascists, debauched bosses, etc.","Crockett,Women,protectedagegroups,age,biases"
Soooooooo ready for the main quest in #Palia to continue!,Palia
"Does #SenTedCruz know about this? How about #SenJohnCornyn? What about all of the #Texas Representatives? Stopping the flow of weapons from Texas, the state with the largest and most weapons manufacturers in the country, will almost certainly stop the flow of money into their bank accounts.","SenTedCruz,SenJohnCornyn,Texas"
"🌟 Hiring Alert: Investment Banking Analyst - C11 | Location: Chiyoda-ku, Tokyo, Japan! Join our dynamic team and elevate your career in finance. Apply now! 🚀 #FinanceJobs #TokyoJobs #InvestmentBanking educativ.net/jobs/job/311...","#FinanceJobs,#TokyoJobs,#InvestmentBanking"
"WOL, what has your journey in FFXIV taught you that has carried over into your daily life?
Bonus: What have you learned from your OC, if anything?

#ffxiv | #wolqotd ... not sure what other tags to use.","ffxiv,wolqotd"
"Hello #canada if you could please tariff Tesla 100%, that would be great. 

Thanks.",canada
The #GoldenStateWarriors got a win...,GoldenStateWarriors
#OhBrookeOhTaylorOhBrooke Hope should say to Stabby 'No bitch. Go away'.,OhBrookeOhTaylorOhBrooke
Maybe #DubNation shouldn't  make these games that close.  My heart can't take it.,DubNation
"#KeepTheSkyClear

Stop donating your time to these insufferable MAGA Goons.

No matter what willfuly obtuse BS that they post, don't engage. 

Just Block and Mute. 

Keep The Sky Clear. 

Pass it on.",KeepTheSkyClear
"- Musk’s attacks on equality laws trigger dispute over Starlink in South Africa

 Highlights:
- Ruling coalition divided over whether to exempt US satellite company from post-apartheid Black...

#GeneralNews
- Source: Financial Times
 What do you think?",#GeneralNews
"- Musk’s attacks on equality laws trigger dispute over Starlink in South Africa

 Highlights:
- Ruling coalition divided over whether to exempt US satellite company from post-apartheid Black...

#GeneralNews
- Source: Financial Times
 What do you think?",#GeneralNews
#Republican men hate #transgender women because that's just more women who don't want to fuck them.,"Republican,transgender"
👟 Lead at Vans! Now hiring a Store Manager for our Wellington Green location in Florida. Step into style and success! #RetailJobs #StoreManager #WellingtonGreen #VansCareers educativ.net/jobs/job/311...,"#RetailJobs,#StoreManager,#WellingtonGreen,#VansCareers"
"HELLOOO GAMERS!! 
Today I'm officially announcing Fortnite Funnies Stream #100!!!! If you remember from my Fortnite Funnies #50, we celebrated the milestone with an 8 hour stream 
We are doing it again THIS SATURDAY Feb. 8th, 2025!","#100,#50"
"Please do a weekly price report on groceries or just eggs:  Price at end of Biden admin vs. current price under Trump (w. Clip of #47 price promises). Otherwise, a year from now, he’ll say “I brought price of eggs down to $15 from $20 under Biden” and MAGA will believe it.",#47
"What can you say about an economic powerhouse country like the US that can't figure out healthcare, free post-secondary education, and a living wage for workers. Of course we don't elect women here, we are $#i+hole by all relevant definitions.",#i
"@maddow.msnbc.com  
@msnbc   @lawrenceodonnell.msnbc.com  who knew!!!? #Drizz is in the HOUSE!!!!",Drizz
"It was funny how they bleeped out “Es***o” when the white ladies said it, but not when the Inuk characters said it on #NorthOfNorth s1,e5.",NorthOfNorth
"#wnba #unrivaled
Tonight’s games were good but I never felt the end result was in doubt. That Laces/Owls game was the best. I’d also love to see Bridget Carleton in Unrivaled. She’s such a total athlete she’d shine.","wnba,unrivaled"
"🚀 Exciting Career Alert! Vice President, IT Business Lead Analyst position now open in Chiyoda-ku, Tokyo. Join and lead our innovative team! #TechJobs #TokyoJobs #ITCareers educativ.net/jobs/job/311...","#TechJobs,#TokyoJobs,#ITCareers"
"Isn’t it interesting how political enemies sometimes end up in bed together? Take Trump and Lil’Marco. 

They deserve each other. Both capitulated. Marco to Trump and Trump to Mexico and Canada. #lilmarco #TrumpCapitulated #WeakTrump 

Then there’s Trump and #PresidentMusk.","lilmarco,TrumpCapitulated,WeakTrump,PresidentMusk"
I did something that I didn't think was possible...I got my mother to watch a #KDrama.,KDrama
"Carolina mentioned Hannah Montana in tonight's episode of #TheBachelor after the group date, which probably explains her outfit during the music-themed group date earlier in tonight's episode.",TheBachelor
Relistening to #GideonTheNinth for the 84516th time because it is perfect. Then rereading the bonus content in the print edition. Solo book club bc I'm obsessed but no one will read them with me bc the series is unfinished.,GideonTheNinth
It makes me think that #TheDictatorDespot & civilian Muck want to turn the FBI into the Gestapo or the Stasi....,TheDictatorDespot
"American Exceptionalism! You know, bc we are #1 on education….

Narrator: No, no. That is not true at all!",#1
🌟 Opportunity Alert! 🌟 Hiring for a Supply Chain Intern focused on Warehouse operations in São Paulo. Join us to enhance your career! #SupplyChain #Internship #SãoPaulo #WarehouseJobs educativ.net/jobs/job/311...,"#SupplyChain,#Internship,#S,#WarehouseJobs"
"It's only been a week, but #PresidentMusk as puppeteer in chief is getting old FAST.",PresidentMusk
Deplorable. How many Gazans will suffer due to the #ProtestVotes?,ProtestVotes
"Sure am glad we could buy our forever home before we started deporting all the construction workers and threatening #tariffs on our main source of lumber. Maybe I’ll take the boomer way out and tell gen alpha it’s their fault.

Jk fuck that. I’m not an unthinking & sociopathically selfish manchild.",tariffs
"🔍 We're hiring! Join our team as a Business Analytics Analyst (C10) in Bangalore, Karnataka. Unlock your potential in a challenging and rewarding environment! 🚀 #JobOpening #BangaloreJobs #Analytics educativ.net/jobs/job/311...","#JobOpening,#BangaloreJobs,#Analytics"
I need more #BSMotion. Anyone got some tips for an up and comer poster?,BSMotion
"[ #vore; ambiguous non-fatal fate]Man, things have really deteriorated in the US! Anyone want to take an extended vacation in a noodle derg, possibly a 4+ year one? 

I promise you'll be loved and well taken care of! I'll even let you chose how you stay: endo or something else!",vore
"Who's paying the #tariffs? 
Mexico
Mexic
Mexi
Mex
Me.",tariffs
#TheDrizz Hellz yea!,TheDrizz
independent portrayal of castorice scripted for #hsrrp &&. other related fandoms ♡. please follow with caution､ as this account may contain dark themes､ a prime example being death. will make a carrd with more information whenever i feel like it &&. i'm not lazy.,hsrrp
"One of the greatest Rugby league tries ever. #auspol 
www.instagram.com/reel/DFRRVGq...",auspol
"Great article. The same case can be made for the UK(and EU). Tories and the so-called centrist #UKLabour right wing with their failedtrickle down economics, lying to gain power, justification of freebies in public office etc have and are enabling Reform and the far right.",UKLabour
Oh they are NOT real Christians. That’s why I use the term #ChristoFascists!,ChristoFascists
#Trump loves criminals of J6 but hate law enforcement office. How any cop in US could support and vote fir this complete asshat boggles mind! Just have to be a moron!,Trump
"There's a lot of shit going on in America  right now, but at least the #Warriors won.",Warriors
